-3.955117209065685535e-01,-2.725493071000785750e-01,-9.968225787612267769e-03,-2.569761948199708601e-01,-4.111036823039522226e-01,3.967049932196581308e-01,-1.867670669493585178e-01,-3.834839261963294832e-01
6.620109056795152325e-02,-1.640170801641070542e+00,-1.294742817171115612e-01,6.252158198110885183e-03,1.118989346003249480e-01,-4.511487177723947917e-01,-2.672794083663559417e-01,5.931637854298454915e-01
7.720387544738559482e-01,2.023891058443539059e-01,1.200562203395122873e+00,-5.206234185310631925e-05,1.625949584517177859e-01,6.947557683333295264e-01,-3.925017825139394678e-01,5.053277334624106665e-01
4.546699865350232739e-01,-2.185078295037604923e-01,8.232137297473152149e-01,-1.777575508590920755e-02,6.197145590593367004e-02,-1.741985081959946058e+00,-3.104292604883903128e-01,5.017583898566945200e-01
-3.141225165934963814e-01,4.844142024853232975e-01,-1.400310737794818183e-01,1.106053331378785004e-01,1.293839704018297232e-01,4.196238074686992059e-01,-5.365172589987342588e-01,-7.337849211563525209e-01
-2.987371366919476245e-01,7.975453592081791498e-01,-1.145547990584554893e-01,-2.126170223263076364e-01,-3.589391311161418407e-01,4.407985833576564816e-01,-1.413740946786829766e-01,-7.557816430193299573e-02
-1.471502841681159302e-01,2.924885230664593383e+00,2.873270054334533391e-02,2.918598565146678925e-01,1.156717020376254179e-01,4.704921218084535117e-01,-2.436844436794160518e-01,-3.337394065711591917e-01
6.409606848556612668e-01,2.276882792169789838e+00,1.211812113946728834e-03,1.841510406813056666e-01,4.491126924010962335e-02,1.158261163968793417e+00,5.040681600734751161e-02,3.350302545739077820e-01
-3.249086863241504863e-01,4.167292078896375207e-01,-3.801826489198858461e-01,-2.169379015818777637e-02,1.567059452524286745e-01,2.560412337394464277e-01,5.843928748162247055e-02,-4.510529406193025115e-01
8.972343764960577506e-01,-1.267105408585532389e-01,2.770309779813055484e-01,2.684351636716524880e-01,1.190819632808352152e-01,-5.082525512153342195e-02,-4.085307003140700166e-01,9.279013706750657287e-01
-3.523763079974652768e-01,-1.163222430154936315e+00,1.166439952164979171e-02,-9.274545470738773667e-02,-7.942673948775644255e-02,-1.536159777452815067e+00,-5.861001614310203806e-02,-4.501165364452580087e-01
-1.499185274705066573e-01,2.641168439993048622e+00,1.190218672398816874e-01,9.156245366300028860e-03,1.617438481508729625e-02,4.998859097355691228e-01,2.050531870544534396e-01,3.234784524829341090e-01
5.929382567249137370e-01,2.919811516275528707e+00,6.689682222159035706e-03,1.126847601706385260e-01,-6.252840070153943552e-02,6.665549540509601023e-01,2.358886487864334802e-01,4.494959980481871287e-01
2.767407278502813650e-01,5.120650538887987491e-01,-1.427583406713151537e-01,2.144449763134297360e-01,9.842630253637735249e-02,1.551795685995871255e+00,-2.688368405306362785e-01,6.817708042286357850e-01
1.369450461759394444e-01,-9.926423188620056015e-01,-4.078916383273368251e-01,-2.076876449752996512e-01,1.385579389443521992e-01,4.817510703207851241e-01,2.608904204453830200e-01,-3.392333344131695516e-02
2.414300913080331679e-01,5.928176565446318103e-01,2.397926172175551818e-01,-8.133217510362759917e-02,5.866657734909448002e-02,2.002252280435266929e+00,-3.432148037581800315e-01,3.403764976335903469e-01
5.501624151711557165e-01,-2.459217089636615228e+00,8.634124366619989888e-02,5.115903203472941252e-01,2.033790268282537894e-01,1.079042258585284353e+00,7.534826081753318583e-01,5.838708061919264392e-01
7.581507344501231538e-01,-8.996128294982044249e-01,1.875582139120137992e-01,5.868843298135576481e-01,2.232230286378143469e-01,9.007844497443826537e-01,-6.743963041546845345e-03,3.254865233925413048e-01
-2.637108792190308026e-01,-1.083573652280059418e+00,7.714809748203205197e-02,4.718044095468795218e-01,3.330745029894416898e-01,1.265869756916429667e+00,5.451428733621667133e-01,-2.818803796843933895e-01
-2.086827030454514176e-01,1.664123194995247301e+00,-6.829235129859116682e-02,-5.097333485014537979e-01,-4.128383629055425441e-01,1.681479485165546239e-01,-4.146278290140994471e-01,-5.966316081734120980e-01
-1.464806850436931318e-01,2.498968148066858852e+00,-2.940923979295939072e-01,5.052236306152179529e-02,-1.323622524007633361e+00,4.188130760059021740e-01,9.169380905808836857e-02,5.602007107373221939e-02
-4.474990737380731831e-01,-1.510174444952420147e+00,-5.915877150685645153e-02,4.505185757243679312e-02,-2.864330885962353967e-01,9.890713393751557891e-01,5.309301864982429731e-01,-1.397719592799985255e-01
-2.556818704929686437e-01,-2.305574775555511990e-01,-1.352334253987537149e-01,2.889740839227162295e-01,-1.784935036415996323e-01,4.782225464368463075e-01,2.511822995424061178e-01,-5.594107895334656799e-01
-2.078001219841194847e-01,3.057771041619866126e-01,-1.725738286900092844e-01,-4.127420161248797070e-01,-3.198432370413176185e-01,3.925253355798250521e-01,-4.887275619161941531e-01,-6.947235199344248269e-01
-3.604525296490759256e-01,-1.486527770407199300e+00,-7.335938589796782427e-02,-5.122558173692150912e-02,1.035077322589051524e-01,-1.712018040522112816e+00,4.529765125457271835e-02,-3.398822324601728506e-01
-4.516536281934464547e-01,-8.870166804903542035e-01,-8.724544399669248440e-02,2.969546561048998501e-01,-1.796168336361766704e-01,5.012033507327967596e-01,-1.988293796675498493e-01,-4.800048254272271664e-01
7.960222466971572652e-01,5.392610200322980329e-01,2.810692088587403714e-01,-1.288896133792215015e-01,1.362830614384424321e-01,5.701471842725855943e-01,3.982757950603045827e-01,7.334205252069181391e-01
3.204210459703935587e-01,1.049633078573838807e+00,-1.362125936707960505e-01,-5.117514754593629339e-02,1.043342832996381059e-01,1.993039482425167375e-01,-2.971843253359340853e-01,9.159214055110848074e-01
-3.259115006967459038e-01,4.699794849463838631e-01,-2.173004678632130607e-02,3.682961783642516584e-01,1.151049523769425431e-01,1.244621013871279658e+00,1.075949990893654729e+00,4.086619660691888090e-01
-4.072782965785273213e-01,-4.249671482417245461e-01,-1.086500629118346967e-01,2.109901341075303902e-02,-9.198318106123487548e-02,3.495574798379734727e-01,3.251971161734574373e-02,-5.600593536344625756e-01
1.198942527220169252e-01,5.241096941593014202e-01,-1.299511968996626687e-01,-6.627905351764133701e-02,-4.425173566726168239e-01,2.964971938764685566e-01,-4.022832129439627979e-01,2.774253421170875256e-01
-4.348323619686768615e-01,-1.283681920333685555e+00,-2.056888800044508470e-01,-1.078580004479709614e-01,1.940166503109524154e-01,7.248919489308773834e-01,-4.214684240430562889e-01,1.893724890874506211e-02
-3.129557625311447655e-01,6.609198278537280202e-02,-1.071632484112550743e-01,7.345975078730490604e-02,-1.879721561972458876e-01,3.081277319772485757e-01,-2.797175714443376759e-01,-4.853855695040601992e-01
-4.003333666298619642e-01,-1.280439719366319729e+00,-1.433195360456186174e-01,3.963569300744020779e-02,-6.777870847334936666e-03,9.093707080292915412e-01,-1.618266307326327036e-01,-6.377607743820704611e-01
-4.635671079216798218e-01,6.662364777226313928e-01,-2.298719020873771779e-01,-2.104369123938714115e-01,-6.367287390834089900e-01,9.497302653714867482e-01,6.439986852388667193e-01,-7.373369518035640668e-01
-2.644768969227760391e-01,-1.248252800677809304e+00,-5.149835680567457774e-02,-1.158078544234440871e-01,-2.954100787263536643e-01,9.842304752440608206e-01,-1.923190055287609945e-01,-3.198987736819687844e-01
6.167844709689647154e-01,-3.306131493236360089e-03,-1.366284724772008977e-02,-3.806564019453014813e-01,-4.363962810071340681e-01,1.697272019292801193e-01,-3.139273854633086724e-01,2.708727759092818821e-01
-4.736178405188971596e-01,-6.835005743695335423e-02,5.847330581842593439e-02,4.352622600662001684e-01,1.768552796360257362e-01,1.841480092820874326e+00,1.898817004497068694e-01,4.009038923596243142e-01
-3.317570827171694159e-01,-1.125903976774784848e-01,-1.587713678782422810e-01,-2.279708850624956318e-01,1.994720333807440960e-01,8.330344860194293100e-01,-3.741800840692265373e-01,-7.392728523932257101e-01
3.715865867868445860e-01,2.516193719024375497e+00,1.164008103678819822e-01,2.253811004577551125e-01,-2.241353602121578803e-01,4.407473044376385984e-01,6.295728522568017071e-01,2.137065256619994635e-01
-2.157307209502248579e-01,-2.789284056978927895e-01,1.718408015274472324e-04,-1.810961154524543260e-01,-1.492416728102452239e-01,-1.282703980348087525e+00,-2.804576619522192171e-01,-4.882169939923076130e-01
-3.976156801367325966e-01,1.369484224658680249e-01,7.068170540738528962e-02,-1.635224559848998671e-01,-1.671024372168767591e-01,-1.368253947612589005e+00,-2.379038274205356740e-01,-4.268517435617378286e-01
-3.668688789755449320e-01,-1.015370763049082692e+00,-1.419765122457399276e-01,-6.730020253283673648e-02,-8.265139397614935934e-02,4.545008316580865237e-01,-3.669365965476636404e-01,-6.819202414127795153e-01
-1.596581339994308443e-02,2.620045765107036573e+00,1.198347270710898721e-01,-6.977403678161858691e-02,-8.228490193795864882e-02,2.549006001907445640e-01,-1.557652326018980626e-01,3.596789511594271072e-01
4.333335837952187464e-02,-2.844506351463439997e-01,-3.092063348710947790e-01,-6.899276201753384158e-03,-3.297923308907810269e-01,5.724504528753329158e-01,-4.809174706524885767e-01,4.707511104624456655e-01
-5.144655167947518315e-01,5.689531990547298523e-01,-1.214479006475835954e-01,1.081608995116740829e-01,-2.057596431001182669e-01,5.250523585180828512e-01,-1.734468662620017587e-01,-5.720906113054893272e-01
1.479950961067519506e-02,2.246142290207641182e-02,-6.068294121780549721e-01,-1.141854086774408972e-01,2.191679179581461634e-01,2.951542411048826975e-01,-3.181829126339035252e-01,1.564457285852534074e-01
-4.301726599472510681e-01,1.503965943837287655e-01,-1.232906751812571922e-01,7.900921256477869137e-02,1.231106065173586950e-01,-1.408696333038167658e+00,-2.735204880028708763e-01,-6.708560490387480701e-01
1.148575698705956022e-01,3.407473059892145995e-01,-2.612482492133441636e-01,-3.558357273757344341e-01,-1.423810041275332464e-02,9.919090588364433414e-02,-2.924295690121906932e-01,1.989642284066770461e-01
-4.324919856031662624e-01,3.587628285016718488e-01,-2.484374711008572878e-01,9.833383706061510354e-02,1.546599989966914723e-01,-6.903079215417791126e-01,-1.834746838225638499e-01,-3.931188057099616606e-01
1.010248339866602674e+00,-5.225861556573856426e-01,3.696941920564988937e-01,4.455301785053249197e-02,1.586153844273309188e-01,5.241137922951942807e-01,-1.054453368774506961e-01,7.281600370907800324e-01
-5.190484992222522687e-01,1.044713491431577435e+00,-2.036053491056752929e-01,7.522439746477360689e-02,-3.508409969101628501e-01,5.975594944467483849e-01,-4.134173277596013274e-01,-3.947211027249582505e-01
-2.664663161307400108e-01,-1.403930150802549903e+00,5.034198971671000750e-02,-1.763218059885085232e-01,-2.041241022529069193e-01,-8.757381858890159188e-02,-2.428253121679219695e-01,-6.430786921832324365e-01
-4.825671093158034192e-02,-2.293368992431744566e-02,4.108592968823773089e-02,8.287765871314371757e-02,1.959619141571218304e-01,1.616659117482784902e+00,4.938407472468389070e-01,-2.436331271893324713e-01
2.942468726142091207e-01,7.590776570122759193e-01,1.103302798055226935e-01,5.945493267490867262e-02,1.553548921116152393e-01,7.295809425843970963e-01,3.314072540025200242e-01,-3.611246295875893131e-02
-4.570465296979159819e-01,-5.368822357526439326e-01,5.137503851708791203e-01,-9.762045428636874356e-02,1.351751713957273782e-01,4.624670745029375585e-01,3.454662795859599900e-01,4.179151719058979420e-01
-1.362555302543641267e-01,-5.920074626139416596e-01,-1.773439222858265718e-01,-2.185787615445849985e-01,1.104313880870352593e-01,6.903332723515476221e-01,-4.093516326058556642e-01,2.900880254266211544e-01
-3.791669443475055856e-01,5.521443747999125184e-01,-1.290700003856072586e-01,1.689802238520900224e-01,3.045417881650829828e-01,4.182111500112073998e-01,-3.682343558998235067e-01,-5.704698472606459791e-01
-1.352158319247218632e-01,-1.250571684961825341e-03,2.442436493680452125e-01,2.734106239052507825e-01,3.501595749552176562e-01,6.859050316116488411e-01,-1.776887076258379106e-01,-1.926819177080678624e-01
-3.260374937648357618e-01,-8.601445431880871961e-01,-4.291787845499459714e-02,-1.454032904258472370e-01,-1.085810061607076077e-01,-5.211806134872020158e-01,-1.279281409700425698e-01,-6.223586296737431134e-01
-2.842726841154893935e-01,3.185105963155920872e-01,3.577276280892180416e-02,1.909511269940699918e-01,1.448253220318743706e-01,5.387418630262404973e-01,9.378270207434384886e-01,2.449464247089504498e-01
8.133445857351675468e-01,9.661517541958687394e-01,-2.786089433701764984e-01,-2.424774826389586857e-01,2.043607269778724422e-02,5.877407361213373704e-01,6.483488262766361476e-01,5.958934806625785230e-01
-3.669429883250678870e-01,-1.496072540038996701e+00,-6.493848056097080088e-03,-7.772983458857889161e-02,-9.130002410052501238e-02,-1.211503492775483304e+00,2.268390460536816311e-02,-5.456895849155505296e-01
-3.228211427204390471e-01,-1.234832631943285630e+00,-7.650088135389770949e-02,-1.891538022583815620e-02,-1.553428253869495734e-01,1.626848427345112535e-01,-1.221904091163198980e-01,7.672498678393754323e-01
-1.983793215015430544e-01,-9.845979281414410922e-01,3.593010180654365032e-02,-1.324302282119752816e-01,-1.170414443149231515e-01,-1.437122762161459733e+00,-1.596917745403134692e-01,-4.457318539098985011e-01
-2.882803666509033969e-01,-1.426484945425861017e+00,-3.088271024066917281e-02,1.945292703043345270e-02,1.030425407940281229e-01,-6.428163616693809423e-01,3.703206059858724086e-02,-6.346796805718575296e-01
-1.615794123999520215e-01,7.685574058662328900e-01,-4.261886489720951854e-01,-4.231857096600408902e-02,1.770577639238658518e-01,3.218359478449216993e-01,-5.651297806342312491e-01,-2.824525195627853869e-01
-2.114786672540914236e-01,2.045196777966384882e-01,-1.653513102982870908e-01,-5.451768415972718662e-01,-5.318324339511604909e-02,4.443557288602495436e-01,1.243442882017504678e-02,-5.125700009025450088e-01
3.478887481091458289e-01,-1.662352437438268771e+00,-1.235620653642606481e-02,-3.652948501335331194e-02,6.715671081597783532e-02,-1.404436678168710539e+00,-1.867539977582043098e-01,5.867769768863958513e-01
7.172727961727012325e-01,-1.324497947460330893e+00,-1.236165240485044975e-01,-5.193046635511740922e-02,6.872233932627463959e-02,-1.507249703239066596e+00,-2.940973944465142820e-01,4.129374634930630394e-01
8.842973893630322602e-01,-1.149942924030799674e+00,4.449853038627468726e-02,4.864968841686783119e-01,9.726653699490997451e-02,4.929396062257789257e-01,9.713113343685161327e-01,8.486731792428150456e-01
-3.474994928162866148e-01,2.922539983931875973e+00,-7.821806257523362949e-02,-3.872984734561906589e-02,2.198134755504788929e-01,1.163436199856327624e+00,2.817508479615535855e-01,-4.523997056360431479e-01
9.895796095232721745e-01,-1.049883050962411302e+00,-4.409684911749878894e-02,-3.155384138328413135e-01,1.163775793173369294e-01,3.715504188484387016e-01,-7.872438091456379627e-01,4.831776421396419829e-01
-3.417120822709327488e-01,-1.547345689153285742e+00,-1.137885157405411912e-04,-1.411190742506537865e-01,-1.951222711399037135e-01,-3.360041626812968613e-02,-1.283329710736699214e-01,-5.199619263681161119e-01
-1.163827222509151021e-01,1.282225281806496531e+00,1.043139473361821279e-01,1.705071681228358116e-01,2.190767497686282594e-01,1.147811896023553491e+00,9.134171758362612248e-02,-2.883428341639499015e-01
-3.415550863058252617e-01,-2.097647492746427034e+00,-1.108903077235647294e-01,-9.865324053769301826e-02,7.466892245037388964e-02,-1.711299985827438475e+00,1.234403177548360070e-01,9.768718055022392877e-01
-3.572255135500139733e-01,-1.640302556256062916e+00,6.491873638126575974e-02,-1.643423033644171583e-01,1.066577081279090344e-01,-1.375017258697744715e+00,-1.925728526989948231e-01,-5.793417254066711708e-01
-3.065372995813571699e-01,2.549329884175745242e+00,9.907032298086575484e-01,-7.192442934586257275e-02,1.906885995490550934e-01,1.167281300236460373e+00,-1.708055076005030870e-01,5.121940430007834166e-01
-3.375461611689345998e-01,-9.133647186733527823e-01,-9.832414215818102710e-02,1.224670091597975657e-01,1.594317456489440787e-01,1.727910071209311782e-01,-3.561892097534072321e-01,-6.752506080791382814e-01
1.106730195048419629e+00,-6.362316308824311761e-02,-1.521894639378625937e-02,2.858237749219035284e-01,2.259722716096288497e-01,1.192958364058445353e+00,5.963308003067393503e-01,6.516206902519232624e-01
1.872904825396762174e+00,1.717380226047664216e-01,1.286920622281246748e-02,9.341846433203122857e-02,1.788688659140770243e-01,-1.167498729023827425e-01,-4.802768200427923184e-02,-9.989321771018494500e-02
4.925540487193033612e-02,-9.798137486364022486e-01,-9.558094980154363540e-02,-1.247514070779561918e-01,-2.542985899388239268e-01,5.119704294799688471e-01,-4.228763257453774793e-01,3.192261636411322656e-01
-2.611933450474089868e-01,-8.910522685806802068e-01,-5.437584157403324570e-02,2.534192245360250562e-01,-1.307067694925984902e-01,-1.427355892250633973e+00,-3.205217537510477999e-01,-5.260618876956795198e-01
4.547605380450899792e-01,4.051129258314496995e-01,-2.815988854346571091e-01,1.673694673544358080e-01,-9.259808968240586247e-02,3.495321586022721583e-01,-4.067537118607066349e-01,2.808412550867795954e-01
5.374688931003217540e-01,4.514620536372657145e-01,4.131122726383701926e-01,2.286981104306509416e-01,1.360339454982805729e-01,-1.998267923130452317e-01,2.339801524331056592e-01,9.646025889906569006e-02
-4.295818261528361881e-01,-1.919948038834082604e+00,-1.172980854571155779e-01,-9.143802171092918832e-03,-2.401776843944113393e-01,3.744952603883207054e-01,9.598051306452494158e-01,-4.568203582892090275e-01
-2.185093549623188802e-01,-3.371795247678122665e-01,1.459513982696419021e-01,-1.807275474276857086e-01,1.166631487365839409e-01,-1.460197040097272136e+00,-3.445657109066539436e-01,-5.792490115572090925e-01
